unique_id,ds,LGBMRegressor
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-14,145.4977250926845
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-15,152.1399604132452
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-16,195.07028650854366
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-17,178.9090755177927
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-18,141.85028457678493
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-19,138.41690289117267
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-20,141.50715840085235
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-21,144.63691269412263
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-22,153.42764392596897
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-23,196.68252993394697
USA/TX/TX_3/HOUSEHOLD/HOUSEHOLD_2,2016-04-24,174.09280522127938
USA/WI,2016-03-28,10361.423447268598
USA/WI,2016-03-29,9673.702895748464
USA/WI,2016-03-30,10373.092000586745
USA/WI,2016-03-31,11006.308545663182
USA/WI,2016-04-01,12761.5366844888
USA/WI,2016-04-02,16215.644454290898
USA/WI,2016-04-03,17380.21903150557
USA/WI,2016-04-04,12368.753395204045
USA/WI,2016-04-05,12874.290205015282
USA/WI,2016-04-06,12125.98753981458
USA/WI,2016-04-07,12546.512151857045
USA/WI,2016-04-08,14110.879503445618
USA/WI,2016-04-09,16955.35643544611
USA/WI,2016-04-10,16421.973230582626
USA/WI,2016-04-11,12930.007542500993
USA/WI,2016-04-12,12235.66163244744
USA/WI,2016-04-13,10543.330122384212
USA/WI,2016-04-14,11677.595540406068
USA/WI,2016-04-15,13901.344011664654
USA/WI,2016-04-16,16689.026656769445
USA/WI,2016-04-17,14425.60874318911
USA/WI,2016-04-18,11332.005710992622
USA/WI,2016-04-19,10345.645434532771
USA/WI,2016-04-20,9234.139081718595
USA/WI,2016-04-21,10366.618322972387
USA/WI,2016-04-22,13165.173364449507
USA/WI,2016-04-23,15147.27773805362
USA/WI,2016-04-24,14143.56655704451
USA/WI/WI_1,2016-03-28,3141.590804004178
USA/WI/WI_1,2016-03-29,3038.414560449496
USA/WI/WI_1,2016-03-30,2818.3521555788466
USA/WI/WI_1,2016-03-31,3147.1015386116273
USA/WI/WI_1,2016-04-01,3956.905352129556
USA/WI/WI_1,2016-04-02,5174.6353528442505
USA/WI/WI_1,2016-04-03,4781.767347891243
USA/WI/WI_1,2016-04-04,3187.6584760102432
USA/WI/WI_1,2016-04-05,3142.5626133267156
USA/WI/WI_1,2016-04-06,3259.7496281219233
USA/WI/WI_1,2016-04-07,3329.8778788165396
USA/WI/WI_1,2016-04-08,3825.2328788756054
USA/WI/WI_1,2016-04-09,5314.450389614912
USA/WI/WI_1,2016-04-10,4674.4318534422955
USA/WI/WI_1,2016-04-11,3149.729648188177
USA/WI/WI_1,2016-04-12,2893.1670738388957
USA/WI/WI_1,2016-04-13,2998.456741782636
USA/WI/WI_1,2016-04-14,3020.14269318415
USA/WI/WI_1,2016-04-15,3911.8272415229876
USA/WI/WI_1,2016-04-16,5142.841472605183
USA/WI/WI_1,2016-04-17,4715.32350420098
USA/WI/WI_1,2016-04-18,3209.981168234315
USA/WI/WI_1,2016-04-19,2969.0455275553663
USA/WI/WI_1,2016-04-20,3087.6696212452975
USA/WI/WI_1,2016-04-21,3153.3090521137574
USA/WI/WI_1,2016-04-22,3833.2582974197726
USA/WI/WI_1,2016-04-23,4955.6648613491
USA/WI/WI_1,2016-04-24,4487.278473022912
USA/WI/WI_1/FOODS,2016-03-28,2221.661892284193
USA/WI/WI_1/FOODS,2016-03-29,2276.241976262538
USA/WI/WI_1/FOODS,2016-03-30,2257.3833591450943
USA/WI/WI_1/FOODS,2016-03-31,2379.948661156871
USA/WI/WI_1/FOODS,2016-04-01,2801.5206943845315
USA/WI/WI_1/FOODS,2016-04-02,3507.3336012257078
USA/WI/WI_1/FOODS,2016-04-03,3572.8400146024055
USA/WI/WI_1/FOODS,2016-04-04,2327.512498172848
USA/WI/WI_1/FOODS,2016-04-05,2242.740459368367
USA/WI/WI_1/FOODS,2016-04-06,2372.246599834104
USA/WI/WI_1/FOODS,2016-04-07,2380.662536230401
USA/WI/WI_1/FOODS,2016-04-08,2729.7569777874123
USA/WI/WI_1/FOODS,2016-04-09,3678.4836584384852
USA/WI/WI_1/FOODS,2016-04-10,3499.392680423368
USA/WI/WI_1/FOODS,2016-04-11,2273.490575877539
USA/WI/WI_1/FOODS,2016-04-12,2208.5725944699675
USA/WI/WI_1/FOODS,2016-04-13,2243.4899105328345
USA/WI/WI_1/FOODS,2016-04-14,2295.947582471875
USA/WI/WI_1/FOODS,2016-04-15,2700.2418090663236
USA/WI/WI_1/FOODS,2016-04-16,3554.0860559066737
USA/WI/WI_1/FOODS,2016-04-17,3200.1402417268714
USA/WI/WI_1/FOODS,2016-04-18,2261.3616758217927
USA/WI/WI_1/FOODS,2016-04-19,2032.1039966247977
USA/WI/WI_1/FOODS,2016-04-20,2150.2670995116578
USA/WI/WI_1/FOODS,2016-04-21,2210.7172015652613
USA/WI/WI_1/FOODS,2016-04-22,2719.0588865691393
USA/WI/WI_1/FOODS,2016-04-23,3362.847168022647
USA/WI/WI_1/FOODS,2016-04-24,3145.1085632420104
USA/WI/WI_1/FOODS/FOODS_1,2016-03-28,302.90326146354573
USA/WI/WI_1/FOODS/FOODS_1,2016-03-29,286.84421548220547
USA/WI/WI_1/FOODS/FOODS_1,2016-03-30,296.1015657978614
USA/WI/WI_1/FOODS/FOODS_1,2016-03-31,297.9393281904364
USA/WI/WI_1/FOODS/FOODS_1,2016-04-01,359.3611277717071
USA/WI/WI_1/FOODS/FOODS_1,2016-04-02,468.9284279263713
USA/WI/WI_1/FOODS/FOODS_1,2016-04-03,376.9608155540407
USA/WI/WI_1/FOODS/FOODS_1,2016-04-04,277.1410535197522
USA/WI/WI_1/FOODS/FOODS_1,2016-04-05,285.7799885667402
USA/WI/WI_1/FOODS/FOODS_1,2016-04-06,287.88566391951963
USA/WI/WI_1/FOODS/FOODS_1,2016-04-07,290.349743693159
USA/WI/WI_1/FOODS/FOODS_1,2016-04-08,346.1761367178953
USA/WI/WI_1/FOODS/FOODS_1,2016-04-09,417.50145755557554
USA/WI/WI_1/FOODS/FOODS_1,2016-04-10,341.8064794602624
USA/WI/WI_1/FOODS/FOODS_1,2016-04-11,264.0089701113087
USA/WI/WI_1/FOODS/FOODS_1,2016-04-12,268.51277135315354
USA/WI/WI_1/FOODS/FOODS_1,2016-04-13,277.7753210292993
USA/WI/WI_1/FOODS/FOODS_1,2016-04-14,277.5830806316671
USA/WI/WI_1/FOODS/FOODS_1,2016-04-15,336.9385840014623
USA/WI/WI_1/FOODS/FOODS_1,2016-04-16,418.49082866089674
USA/WI/WI_1/FOODS/FOODS_1,2016-04-17,316.2849342375793
USA/WI/WI_1/FOODS/FOODS_1,2016-04-18,249.0415531571066
USA/WI/WI_1/FOODS/FOODS_1,2016-04-19,258.75611297924513
USA/WI/WI_1/FOODS/FOODS_1,2016-04-20,264.5769336531411
USA/WI/WI_1/FOODS/FOODS_1,2016-04-21,277.12633892322214
USA/WI/WI_1/FOODS/FOODS_1,2016-04-22,360.4518868231269
USA/WI/WI_1/FOODS/FOODS_1,2016-04-23,440.0325332779279
USA/WI/WI_1/FOODS/FOODS_1,2016-04-24,355.96840471100313
USA/WI/WI_1/FOODS/FOODS_2,2016-03-28,512.7880722840556
USA/WI/WI_1/FOODS/FOODS_2,2016-03-29,464.626670649136
USA/WI/WI_1/FOODS/FOODS_2,2016-03-30,487.31581499907503
USA/WI/WI_1/FOODS/FOODS_2,2016-03-31,513.2594824740368
USA/WI/WI_1/FOODS/FOODS_2,2016-04-01,645.1822075147389
USA/WI/WI_1/FOODS/FOODS_2,2016-04-02,851.8763045488475
USA/WI/WI_1/FOODS/FOODS_2,2016-04-03,873.8330011124532
USA/WI/WI_1/FOODS/FOODS_2,2016-04-04,567.6679082765484
USA/WI/WI_1/FOODS/FOODS_2,2016-04-05,541.9726376537479
USA/WI/WI_1/FOODS/FOODS_2,2016-04-06,586.4328954433452
USA/WI/WI_1/FOODS/FOODS_2,2016-04-07,559.9658152888413
USA/WI/WI_1/FOODS/FOODS_2,2016-04-08,619.5461649095056
USA/WI/WI_1/FOODS/FOODS_2,2016-04-09,816.3197381418036
USA/WI/WI_1/FOODS/FOODS_2,2016-04-10,847.6794831540584
USA/WI/WI_1/FOODS/FOODS_2,2016-04-11,567.2601279328675
USA/WI/WI_1/FOODS/FOODS_2,2016-04-12,531.1853919681536
USA/WI/WI_1/FOODS/FOODS_2,2016-04-13,543.8065092604116
USA/WI/WI_1/FOODS/FOODS_2,2016-04-14,520.301630410866
USA/WI/WI_1/FOODS/FOODS_2,2016-04-15,612.9859581173724
USA/WI/WI_1/FOODS/FOODS_2,2016-04-16,815.2584051375479
USA/WI/WI_1/FOODS/FOODS_2,2016-04-17,804.983444298946
USA/WI/WI_1/FOODS/FOODS_2,2016-04-18,535.2077458425229
USA/WI/WI_1/FOODS/FOODS_2,2016-04-19,504.5666252148131
USA/WI/WI_1/FOODS/FOODS_2,2016-04-20,508.34542335276274
USA/WI/WI_1/FOODS/FOODS_2,2016-04-21,491.3287382651413
USA/WI/WI_1/FOODS/FOODS_2,2016-04-22,641.6126709371205
USA/WI/WI_1/FOODS/FOODS_2,2016-04-23,805.637532879895
USA/WI/WI_1/FOODS/FOODS_2,2016-04-24,780.6147203675818
USA/WI/WI_1/FOODS/FOODS_3,2016-03-28,1456.055134867531
USA/WI/WI_1/FOODS/FOODS_3,2016-03-29,1295.0985272480973
USA/WI/WI_1/FOODS/FOODS_3,2016-03-30,1297.4626319908157
USA/WI/WI_1/FOODS/FOODS_3,2016-03-31,1375.6268718450508
USA/WI/WI_1/FOODS/FOODS_3,2016-04-01,1638.893783165293
USA/WI/WI_1/FOODS/FOODS_3,2016-04-02,2180.3881548392
USA/WI/WI_1/FOODS/FOODS_3,2016-04-03,2231.8196839376014
USA/WI/WI_1/FOODS/FOODS_3,2016-04-04,1462.1895736710612
USA/WI/WI_1/FOODS/FOODS_3,2016-04-05,1366.8514656558345
USA/WI/WI_1/FOODS/FOODS_3,2016-04-06,1446.6759904310718
USA/WI/WI_1/FOODS/FOODS_3,2016-04-07,1445.2513296309658
USA/WI/WI_1/FOODS/FOODS_3,2016-04-08,1676.6130765193661
USA/WI/WI_1/FOODS/FOODS_3,2016-04-09,2318.7054089097323
USA/WI/WI_1/FOODS/FOODS_3,2016-04-10,2122.6244100441786
USA/WI/WI_1/FOODS/FOODS_3,2016-04-11,1464.5888643087817
USA/WI/WI_1/FOODS/FOODS_3,2016-04-12,1373.1861259358661
USA/WI/WI_1/FOODS/FOODS_3,2016-04-13,1423.9293657331268
USA/WI/WI_1/FOODS/FOODS_3,2016-04-14,1500.5856843081654
USA/WI/WI_1/FOODS/FOODS_3,2016-04-15,1707.986659444124
USA/WI/WI_1/FOODS/FOODS_3,2016-04-16,2239.8138853185915
USA/WI/WI_1/FOODS/FOODS_3,2016-04-17,2058.4253170495954
USA/WI/WI_1/FOODS/FOODS_3,2016-04-18,1445.3297413350494
USA/WI/WI_1/FOODS/FOODS_3,2016-04-19,1370.4739416532132
USA/WI/WI_1/FOODS/FOODS_3,2016-04-20,1383.1868014563165
USA/WI/WI_1/FOODS/FOODS_3,2016-04-21,1429.9948238809222
USA/WI/WI_1/FOODS/FOODS_3,2016-04-22,1658.6527116321176
USA/WI/WI_1/FOODS/FOODS_3,2016-04-23,2164.034287410655
USA/WI/WI_1/FOODS/FOODS_3,2016-04-24,2062.8989403473283
USA/WI/WI_1/HOBBIES,2016-03-28,297.5576213727352
USA/WI/WI_1/HOBBIES,2016-03-29,311.67132340664074
USA/WI/WI_1/HOBBIES,2016-03-30,337.0832298487319
USA/WI/WI_1/HOBBIES,2016-03-31,341.1723874120362
USA/WI/WI_1/HOBBIES,2016-04-01,406.1286960846727
USA/WI/WI_1/HOBBIES,2016-04-02,666.2807526900071
USA/WI/WI_1/HOBBIES,2016-04-03,458.9046322563133
USA/WI/WI_1/HOBBIES,2016-04-04,322.979640800103
USA/WI/WI_1/HOBBIES,2016-04-05,320.8687768986901
USA/WI/WI_1/HOBBIES,2016-04-06,345.4352924036333
USA/WI/WI_1/HOBBIES,2016-04-07,363.9433814039505
USA/WI/WI_1/HOBBIES,2016-04-08,444.8517319806096
USA/WI/WI_1/HOBBIES,2016-04-09,636.9928633245822
USA/WI/WI_1/HOBBIES,2016-04-10,459.6938280510362
USA/WI/WI_1/HOBBIES,2016-04-11,328.28080016028304
USA/WI/WI_1/HOBBIES,2016-04-12,331.3000847721681
USA/WI/WI_1/HOBBIES,2016-04-13,330.81968399705175
USA/WI/WI_1/HOBBIES,2016-04-14,324.2265944711246
USA/WI/WI_1/HOBBIES,2016-04-15,401.456817604146
USA/WI/WI_1/HOBBIES,2016-04-16,633.1032622301259
USA/WI/WI_1/HOBBIES,2016-04-17,455.09927281821723
USA/WI/WI_1/HOBBIES,2016-04-18,309.8030505021205
USA/WI/WI_1/HOBBIES,2016-04-19,312.2344691405725
USA/WI/WI_1/HOBBIES,2016-04-20,337.99813580236196
USA/WI/WI_1/HOBBIES,2016-04-21,340.0638340722702
USA/WI/WI_1/HOBBIES,2016-04-22,440.3235017744063
USA/WI/WI_1/HOBBIES,2016-04-23,632.2279406155208
USA/WI/WI_1/HOBBIES,2016-04-24,458.55476284813716
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-03-28,247.20326298901793
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-03-29,268.8841617999194
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-03-30,300.0799249243055
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-03-31,301.64359017686485
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-01,360.5046508071982
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-02,608.8273355595496
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-03,402.45042379277334
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-04,285.94360068334674
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-05,289.8143138713526
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-06,305.1579303573921
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-07,314.9568771176278
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-08,406.1524661698235
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-09,623.2179635366693
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-10,372.63722185396614
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-11,284.2259662081339
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-12,282.1758668234378
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-13,278.8957216787138
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-14,289.7061375058021
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-15,373.9323473465077
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-16,593.439572805008
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-17,379.0820198880142
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-18,280.17963265908696
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-19,277.9495045040258
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-20,283.1170918800677
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-21,295.6441510949135
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-22,379.7099652560566
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-23,592.6703404103242
USA/WI/WI_1/HOBBIES/HOBBIES_1,2016-04-24,387.6204361261736
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-03-28,36.66858292264196
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-03-29,24.693887249557363
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-03-30,22.50173539096734
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-03-31,22.938583578068176
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-01,25.716775533668358
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-02,32.328722053862926
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-03,27.220304161788047
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-04,23.058856811011562
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-05,22.515989281764195
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-06,22.77909576670307
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-07,22.66395378446943
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-08,24.047235726100723
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-09,31.588189446134738
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-10,25.68758953768305
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-11,20.491447075759993
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-12,20.48958180455074
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-13,20.69602377986839
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-14,21.37798804595296
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-15,22.771178429526408
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-16,29.393714309404807
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-17,24.202009803521594
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-18,20.491447075759993
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-19,20.526167286849414
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-20,21.207955686367676
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-21,21.37798804595296
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-22,22.459805822767514
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-23,29.020484402498266
USA/WI/WI_1/HOBBIES/HOBBIES_2,2016-04-24,24.202009803521594
USA/WI/WI_1/HOUSEHOLD,2016-03-28,793.6771766337022
USA/WI/WI_1/HOUSEHOLD,2016-03-29,575.7945957008287
USA/WI/WI_1/HOUSEHOLD,2016-03-30,598.0109187535895
USA/WI/WI_1/HOUSEHOLD,2016-03-31,605.5589599739894
USA/WI/WI_1/HOUSEHOLD,2016-04-01,772.1767497980273
USA/WI/WI_1/HOUSEHOLD,2016-04-02,1040.9143895402656
USA/WI/WI_1/HOUSEHOLD,2016-04-03,939.8393202085041
USA/WI/WI_1/HOUSEHOLD,2016-04-04,599.5793951042167
USA/WI/WI_1/HOUSEHOLD,2016-04-05,573.4427610326827
USA/WI/WI_1/HOUSEHOLD,2016-04-06,601.7352435920017
USA/WI/WI_1/HOUSEHOLD,2016-04-07,636.6426398387061
USA/WI/WI_1/HOUSEHOLD,2016-04-08,778.5357768970065
USA/WI/WI_1/HOUSEHOLD,2016-04-09,1034.1239301138808
USA/WI/WI_1/HOUSEHOLD,2016-04-10,910.2175510724412
USA/WI/WI_1/HOUSEHOLD,2016-04-11,592.0559285047494
USA/WI/WI_1/HOUSEHOLD,2016-04-12,545.2713677078542
USA/WI/WI_1/HOUSEHOLD,2016-04-13,568.6118577893916
USA/WI/WI_1/HOUSEHOLD,2016-04-14,583.1611680844148
USA/WI/WI_1/HOUSEHOLD,2016-04-15,727.9123593050164
USA/WI/WI_1/HOUSEHOLD,2016-04-16,1000.3930735374654
USA/WI/WI_1/HOUSEHOLD,2016-04-17,889.7673153713209
USA/WI/WI_1/HOUSEHOLD,2016-04-18,587.2648920665788
USA/WI/WI_1/HOUSEHOLD,2016-04-19,548.7633261774923
USA/WI/WI_1/HOUSEHOLD,2016-04-20,552.0409328811095
USA/WI/WI_1/HOUSEHOLD,2016-04-21,581.8156245281098
USA/WI/WI_1/HOUSEHOLD,2016-04-22,746.6584391267041
USA/WI/WI_1/HOUSEHOLD,2016-04-23,1015.3118224543978
USA/WI/WI_1/HOUSEHOLD,2016-04-24,916.2115233061814
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-03-28,570.6897579037396
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-03-29,445.75681514241126
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-03-30,469.2727775362518
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-03-31,465.25371580730325
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-01,599.1273774338346
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-02,835.1997915283465
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-03,755.1156099704832
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-04,498.2184236547079
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-05,473.9567785878048
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-06,491.1469298092149
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-07,499.8932093631389
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-08,646.5185752709548
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-09,856.0627573505766
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-10,729.2943782753475
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-11,491.4800324702613
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-12,448.15823082590276
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-13,438.4314199008144
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-14,464.8654776405867
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-15,571.5851693760254
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-16,788.4261511095141
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-17,692.7804571476881
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-18,463.2103939513658
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-19,437.1480674562637
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-20,427.4890978124019
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-21,427.9909329144886
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-22,584.1513088832219
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-23,782.310008383516
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_1,2016-04-24,655.1846519513774
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-03-28,181.0824762877003
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-03-29,129.34890275255873
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-03-30,130.66004614861566
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-03-31,135.39435104945446
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-01,162.3638218740858
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-02,208.20719107459828
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-03,192.8819433916532
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-04,138.99881731225136
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-05,132.7062344088033
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-06,135.3817337241029
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-07,137.91021726197926
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-08,163.01891235489273
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-09,214.69975110389635
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-10,183.86746881081748
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-11,136.62348724102407
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-12,130.20919244207366
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-13,130.92118892383672
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-14,136.43445912283588
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-15,155.44359541283342
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-16,211.76531733317063
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-17,181.36552962641224
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-18,137.75279867794856
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-19,130.38637854009102
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-20,132.3670650143827
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-21,136.33032429182973
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-22,158.1943961864162
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-23,208.43508231460487
USA/WI/WI_1/HOUSEHOLD/HOUSEHOLD_2,2016-04-24,171.17116579393567
USA/WI/WI_2,2016-03-28,3952.386665093155
USA/WI/WI_2,2016-03-29,3635.5985185829763
USA/WI/WI_2,2016-03-30,3890.511152321239
USA/WI/WI_2,2016-03-31,4041.5655600143173
USA/WI/WI_2,2016-04-01,5013.726001737635
USA/WI/WI_2,2016-04-02,6200.013006576503
USA/WI/WI_2,2016-04-03,5830.847244854182
USA/WI/WI_2,2016-04-04,4824.324140083615
USA/WI/WI_2,2016-04-05,4891.347054047862
USA/WI/WI_2,2016-04-06,5008.58081111957
USA/WI/WI_2,2016-04-07,4975.94068815079
USA/WI/WI_2,2016-04-08,5511.9159298164395
USA/WI/WI_2,2016-04-09,5850.045867600285
USA/WI/WI_2,2016-04-10,5968.125191367815
USA/WI/WI_2,2016-04-11,5088.6769605290465
USA/WI/WI_2,2016-04-12,4958.854321622403
USA/WI/WI_2,2016-04-13,4925.340998281195
USA/WI/WI_2,2016-04-14,4862.716914934745
USA/WI/WI_2,2016-04-15,5323.649372682412
USA/WI/WI_2,2016-04-16,5573.022281387448
USA/WI/WI_2,2016-04-17,5378.108227887624
USA/WI/WI_2,2016-04-18,4540.705704396176
USA/WI/WI_2,2016-04-19,4179.478866749627
USA/WI/WI_2,2016-04-20,4254.304973178607
USA/WI/WI_2,2016-04-21,4447.043781031652
USA/WI/WI_2,2016-04-22,5138.939238324415
USA/WI/WI_2,2016-04-23,5596.554724659102
USA/WI/WI_2,2016-04-24,5118.25144340342
USA/WI/WI_2/FOODS,2016-03-28,2776.1471710343503
USA/WI/WI_2/FOODS,2016-03-29,2721.5514572609495
USA/WI/WI_2/FOODS,2016-03-30,2568.2129392421134
USA/WI/WI_2/FOODS,2016-03-31,3026.550160457581
USA/WI/WI_2/FOODS,2016-04-01,3809.7942207205692
USA/WI/WI_2/FOODS,2016-04-02,4847.458639503554
USA/WI/WI_2/FOODS,2016-04-03,4934.851204857847
USA/WI/WI_2/FOODS,2016-04-04,3690.4039693994064
USA/WI/WI_2/FOODS,2016-04-05,3965.068955990498
USA/WI/WI_2/FOODS,2016-04-06,3503.190174339756
